,State,Year,Quarter,Civilian Labor Force(000),Covered Employment(000),Subject Employers(000),Total Unemployment Rate,Unnamed: 7,Total Unemployed(000),Insured Unemployed Regular Programs(000),Insured Unemployed All Programs(000),Recipiency Rates Regular Programs ,Unnamed: 12,Recipiency Rates All Programs ,Unnamed: 14
3904,KY,2022.0,1.0,"2,030","1,852",105.0,4.4,17,90.0,14.2,14.2,15.8,43,15.8,43
3905,KY,2022.0,2.0,"2,041","1,885",106.0,4,13,81.0,8.57,8.57,10.6,46,10.6,46
3906,KY,2022.0,3.0,"2,030","1,879",107.0,4.1,9,82.0,8.83,8.83,10.7,49,10.7,49
3907,KY,2022.0,4.0,"2,020","1,928",108.0,3.7,13,75.0,8.93,8.93,11.9,46,11.9,46
3908,KY,2023.0,1.0,"2,025","1,911",109.0,4.5,7,91.0,12.02,12.02,13.3,48,13.3,48
3909,KY,2023.0,2.0,"2,031","1,937",110.0,4.1,8,83.0,7.62,7.62,9.2,53,9.2,53
3910,KY,2023.0,3.0,"2,028","1,915",111.0,4.2,10,86.0,7.31,7.31,8.5,53,8.5,53
3911,KY,2023.0,4.0,"2,022","1,963",112.0,3.9,12,78.0,7.79,7.79,10,52,10,52
3912,LA,2021.0,1.0,"2,037","1,752",104.0,6.6,21,135.0,49.24,50.6,36.5,36,37.5,36
3913,LA,2021.0,2.0,"2,069","1,785",105.0,6.5,13,134.0,46.62,46.62,34.9,28,34.9,29
3914,LA,2021.0,3.0,"2,067","1,777",106.0,5.5,13,113.0,38.7,38.71,34.2,18,34.2,20
3915,LA,2021.0,4.0,"2,052","1,823",107.0,3.8,18,78.0,19.72,19.72,25.3,29,25.3,30
3916,LA,2022.0,1.0,"2,059","1,809",108.0,3.8,26,78.0,10.72,10.72,13.7,44,13.7,44
3917,LA,2022.0,2.0,"2,077","1,830",110.0,3.8,18,78.0,8.37,8.37,10.7,45,10.7,45
3918,LA,2022.0,3.0,"2,075","1,838",111.0,3.9,18,80.0,10.88,10.88,13.6,40,13.6,40
3919,LA,2022.0,4.0,"2,065","1,860",111.0,3.2,23,66.0,9.55,9.55,14.5,42,14.5,42
3920,LA,2023.0,1.0,"2,067","1,843",112.0,3.5,26,73.0,10.52,10.52,14.5,45,14.5,45
3921,LA,2023.0,2.0,"2,082","1,858",113.0,3.6,16,76.0,11.03,11.03,14.6,46,14.6,46
3922,LA,2023.0,3.0,"2,081","1,845",109.0,3.8,17,79.0,12.86,12.86,16.2,40,16.2,40
3923,LA,2023.0,4.0,"2,077","1,872",110.0,3.8,14,79.0,11.62,11.62,14.7,45,14.7,45
3924,ME,2021.0,1.0,678,567,48.0,5.5,31,37.0,16.33,16.34,43.6,27,43.6,32
3925,ME,2021.0,2.0,690,595,48.0,5.1,29,36.0,11.69,11.69,32.9,33,32.9,33
3926,ME,2021.0,3.0,701,612,49.0,4.3,31,30.0,7.62,7.62,25.1,32,25.1,34
3927,ME,2021.0,4.0,686,601,51.0,3.8,18,26.0,5.32,5.32,20.3,36,20.3,36
3928,ME,2022.0,1.0,678,586,52.0,4,23,27.0,7.65,7.65,28.5,19,28.5,19
3929,ME,2022.0,2.0,681,611,53.0,2.8,39,19.0,4.41,4.41,23.4,16,23.4,17
3930,ME,2022.0,3.0,688,628,53.0,2.2,49,15.0,3.03,3.03,19.9,22,20,22
3931,ME,2022.0,4.0,677,615,54.0,2.4,41,16.0,3.77,3.78,22.9,22,22.9,22
3932,ME,2023.0,1.0,675,600,55.0,3.1,39,21.0,7.87,7.88,37.7,15,37.8,15
3933,ME,2023.0,2.0,685,621,55.0,2.5,45,17.0,5.8,5.8,33.2,13,33.2,13
3934,ME,2023.0,3.0,700,638,55.0,2.6,45,18.0,4.14,4.14,23,24,23,24
3935,ME,2023.0,4.0,689,624,56.0,3.3,21,22.0,4.72,4.72,21,33,21,33
3936,MA,2021.0,1.0,"3,713","3,271",237.0,7,13,260.0,145.61,212.58,56,13,81.8,4
3937,MA,2021.0,2.0,"3,730","3,408",243.0,5.7,22,213.0,80.35,83.3,37.7,22,39.1,21
3938,MA,2021.0,3.0,"3,753","3,454",249.0,5.1,20,190.0,61.86,62.29,32.5,21,32.7,22
3939,MA,2021.0,4.0,"3,730","3,509",247.0,3.8,18,142.0,56.46,56.46,39.8,9,39.8,11
3940,MA,2022.0,1.0,"3,746","3,454",249.0,4.2,19,157.0,73.2,73.2,46.6,5,46.6,6
3941,MA,2022.0,2.0,"3,741","3,569",252.0,3.5,25,132.0,45.21,45.21,34.2,6,34.2,6
3942,MA,2022.0,3.0,"3,766","3,586",254.0,3.7,23,139.0,49.55,49.55,35.6,5,35.6,5
3943,MA,2022.0,4.0,"3,720","3,593",255.0,3.2,23,121.0,48.17,48.17,39.9,8,39.9,8
3944,MA,2023.0,1.0,"3,745","3,525",255.0,3.9,18,147.0,81.65,81.65,55.5,4,55.5,4
3945,MA,2023.0,2.0,"3,743","3,614",256.0,3.2,24,119.0,70.34,70.34,59.2,2,59.2,2
3946,MA,2023.0,3.0,"3,770","3,606",253.0,3.3,29,125.0,66.28,66.28,53,3,53,3
3947,MA,2023.0,4.0,"3,748","3,614",252.0,3.1,29,115.0,64.62,64.62,56.4,3,56.4,3
3948,MD,2021.0,1.0,"3,144","2,354",110.0,6.4,22,202.0,60.29,60.3,29.9,46,29.9,46
3949,MD,2021.0,2.0,"3,157","2,427",145.0,5.8,20,182.0,43.58,43.63,24,47,24,48
3950,MD,2021.0,3.0,"3,170","2,444",145.0,5.1,20,160.0,38.22,38.25,23.8,37,23.8,38
3951,MD,2021.0,4.0,"3,140","2,491",145.0,3.7,22,115.0,25.18,25.19,21.9,33,21.9,33
3952,MD,2022.0,1.0,"3,148","2,443",143.0,3.5,32,111.0,22.18,22.19,19.9,38,19.9,38
3953,MD,2022.0,2.0,"3,152","2,497",142.0,3,30,94.0,13.88,13.88,14.8,36,14.8,36
3954,MD,2022.0,3.0,"3,171","2,505",141.0,3,35,96.0,16.97,16.97,17.7,30,17.7,30
3955,MD,2022.0,4.0,"3,148","2,512",153.0,2.5,40,78.0,17.4,17.4,22.4,23,22.4,23
3956,MD,2023.0,1.0,"3,160","2,483",154.0,2.4,49,76.0,20.59,20.59,27.1,27,27.1,27
3957,MD,2023.0,2.0,"3,177","2,535",156.0,1.8,51,56.0,18.15,18.15,32.2,14,32.2,14
3958,MD,2023.0,3.0,"3,211","2,531",155.0,2.2,50,70.0,21.22,21.22,30.3,14,30.3,14
3959,MD,2023.0,4.0,"3,192","2,566",156.0,2.1,50,68.0,22.22,22.22,32.6,16,32.6,16
3960,MI,2021.0,1.0,"4,725","3,934",225.0,6.7,18,317.0,157.84,238.81,49.8,19,75.4,9
3961,MI,2021.0,2.0,"4,762","4,066",226.0,6.3,14,301.0,106.68,108.24,35.4,26,36,26
3962,MI,2021.0,3.0,"4,815","4,120",228.0,5.9,11,283.0,75.99,76.0,26.8,30,26.8,31
3963,MI,2021.0,4.0,"4,799","4,198",228.0,4.1,16,196.0,50.63,50.64,25.8,27,25.8,29
3964,MI,2022.0,1.0,"4,813","4,142",232.0,4.8,12,229.0,63.87,63.88,27.9,21,27.9,21
3965,MI,2022.0,2.0,"4,864","4,264",235.0,4.2,7,203.0,37.45,37.46,18.5,28,18.5,28
3966,MI,2022.0,3.0,"4,898","4,280",238.0,4.1,9,200.0,33.36,33.36,16.7,34,16.7,34
3967,MI,2022.0,4.0,"4,889","4,302",238.0,3.6,14,176.0,37.52,37.53,21.3,25,21.3,25
3968,MI,2023.0,1.0,"4,918","4,234",240.0,4.3,11,211.0,65.47,65.48,31,22,31,22
3969,MI,2023.0,2.0,"5,005","4,357",244.0,3.7,14,183.0,42.2,42.2,23.1,27,23.1,27
3970,MI,2023.0,3.0,"5,069","4,355",246.0,4.1,11,208.0,38.26,38.26,18.4,35,18.4,35
3971,MI,2023.0,4.0,"5,039","4,350",245.0,3.6,19,180.0,46.01,46.01,25.6,27,25.6,27
3972,MN,2021.0,1.0,"3,038","2,653",145.0,4.9,39,148.0,116.82,116.98,78.9,3,79,6
3973,MN,2021.0,2.0,"3,051","2,753",148.0,4,43,122.0,72.67,72.68,59.6,6,59.6,8
3974,MN,2021.0,3.0,"3,055","2,764",150.0,3.4,44,104.0,55.04,55.07,53.2,3,53.2,3
3975,MN,2021.0,4.0,"3,053","2,800",152.0,2.6,42,80.0,57.33,57.34,71.6,2,71.6,3
3976,MN,2022.0,1.0,"3,057","2,745",152.0,3.1,42,96.0,70.28,70.28,73,2,73,2
3977,MN,2022.0,2.0,"3,074","2,837",153.0,2.3,47,71.0,35.94,35.94,50.6,2,50.6,3
3978,MN,2022.0,3.0,"3,089","2,850",155.0,2.4,45,73.0,25.0,25.0,34.1,7,34.1,7
3979,MN,2022.0,4.0,"3,066","2,856",155.0,2.4,41,74.0,38.92,38.92,52.5,2,52.5,3
3980,MN,2023.0,1.0,"3,084","2,804",155.0,3.3,30,103.0,66.65,66.65,64.6,2,64.6,2
3981,MN,2023.0,2.0,"3,114","2,887",156.0,2.9,34,90.0,43.53,43.53,48.3,5,48.3,5
3982,MN,2023.0,3.0,"3,119","2,887",158.0,2.8,40,88.0,44.55,44.55,50.9,4,50.9,4
3983,MN,2023.0,4.0,"3,082","2,891",158.0,2.2,47,68.0,47.6,47.6,70,2,70,2
3984,MO,2021.0,1.0,"3,017","2,628",176.0,5.3,33,160.0,51.4,51.4,32.2,43,32.2,43
3985,MO,2021.0,2.0,"3,050","2,692",177.0,4.6,34,140.0,51.23,51.23,36.6,25,36.6,25
3986,MO,2021.0,3.0,"3,031","2,670",178.0,3.8,35,116.0,31.0,31.0,26.7,31,26.7,32
3987,MO,2021.0,4.0,"3,017","2,746",181.0,2.9,36,87.0,15.94,15.94,18.2,40,18.2,40
3988,MO,2022.0,1.0,"3,023","2,713",183.0,3.2,39,98.0,19.32,19.32,19.7,39,19.7,39
3989,MO,2022.0,2.0,"3,042","2,784",184.0,2.2,49,68.0,12.59,12.59,18.6,27,18.6,27
3990,MO,2022.0,3.0,"3,043","2,754",186.0,2.5,44,77.0,14.26,14.26,18.5,25,18.5,25
3991,MO,2022.0,4.0,"3,039","2,811",188.0,2.4,41,74.0,13.3,13.3,17.9,36,17.9,36
3992,MO,2023.0,1.0,"3,054","2,782",190.0,3.2,35,98.0,19.49,19.49,19.9,37,19.9,37
3993,MO,2023.0,2.0,"3,105","2,840",191.0,3,30,92.0,15.01,15.01,16.3,44,16.3,44
3994,MO,2023.0,3.0,"3,105","2,799",193.0,3.1,34,97.0,17.91,17.91,18.5,34,18.5,34
3995,MO,2023.0,4.0,"3,088","2,851",194.0,2.9,38,90.0,17.11,17.11,19.1,39,19.1,39
3996,MS,2021.0,1.0,"1,246","1,072",58.0,6.4,22,80.0,28.8,28.86,36.2,37,36.3,40
3997,MS,2021.0,2.0,"1,258","1,083",58.0,6.1,16,77.0,26.34,26.36,34.3,30,34.3,30
3998,MS,2021.0,3.0,"1,254","1,094",61.0,5.5,13,69.0,14.46,14.46,21,43,21,43
3999,MS,2021.0,4.0,"1,249","1,118",60.0,3.7,22,47.0,5.64,5.65,12.1,50,12.1,50
4000,MS,2022.0,1.0,"1,251","1,107",61.0,4,23,51.0,4.42,4.42,8.7,51,8.7,51
4001,MS,2022.0,2.0,"1,257","1,117",63.0,3.9,15,49.0,4.64,4.64,9.5,49,9.5,49
4002,MS,2022.0,3.0,"1,250","1,121",63.0,4.1,9,51.0,5.55,5.55,10.9,47,10.9,47
4003,MS,2022.0,4.0,"1,234","1,134",64.0,3.3,19,41.0,4.4,4.4,10.8,49,10.8,49
4004,MS,2023.0,1.0,"1,229","1,125",65.0,3.3,30,41.0,5.05,5.05,12.5,51,12.5,51
4005,MS,2023.0,2.0,"1,233","1,131",67.0,3.3,20,40.0,5.69,5.69,14.1,47,14.1,47
4006,MS,2023.0,3.0,"1,235","1,130",67.0,3.5,23,43.0,6.72,6.72,15.5,43,15.5,43
4007,MS,2023.0,4.0,"1,227","1,142",67.0,2.6,42,32.0,5.73,5.73,17.8,42,17.8,42
4008,MT,2021.0,1.0,542,448,46.0,4.7,43,25.0,15.56,15.58,61.4,9,61.5,19
4009,MT,2021.0,2.0,550,469,47.0,3.5,48,19.0,8.2,8.21,42.2,16,42.2,18
4010,MT,2021.0,3.0,553,469,48.0,2.8,49,16.0,4.39,4.4,28,28,28,29
4011,MT,2021.0,4.0,552,475,49.0,2.6,42,14.0,4.73,4.73,33,16,33,18
4012,MT,2022.0,1.0,559,469,50.0,3.4,35,19.0,8.33,8.33,44.5,7,44.5,8
4013,MT,2022.0,2.0,565,486,51.0,2.7,40,15.0,3.61,3.61,23.9,15,23.9,15
4014,MT,2022.0,3.0,570,488,52.0,2.3,47,13.0,2.91,2.91,21.8,17,21.8,17
4015,MT,2022.0,4.0,562,488,53.0,2.4,41,14.0,5.64,5.64,41.3,5,41.3,5
4016,MT,2023.0,1.0,568,483,53.0,3.2,35,18.0,9.34,9.34,51.5,7,51.5,7
4017,MT,2023.0,2.0,576,498,53.0,2.6,42,15.0,4.53,4.53,30.6,17,30.6,17
4018,MT,2023.0,3.0,578,496,54.0,2.5,46,15.0,3.32,3.32,22.5,26,22.5,26
4019,MT,2023.0,4.0,574,496,54.0,3.3,21,19.0,6.25,6.25,33.4,15,33.4,15
4020,NE,2021.0,1.0,"1,038",929,59.0,3.3,52,35.0,12.73,12.73,36.9,35,36.9,39
4021,NE,2021.0,2.0,"1,047",953,60.0,2.8,53,30.0,7.21,7.21,24.3,46,24.3,46
4022,NE,2021.0,3.0,"1,045",953,61.0,2.4,51,26.0,5.44,5.44,21.2,41,21.3,41
4023,NE,2021.0,4.0,"1,043",961,63.0,1.9,52,20.0,3.4,3.4,17.4,43,17.4,43
4024,NE,2022.0,1.0,"1,047",945,64.0,2.3,52,24.0,5.21,5.21,21.7,33,21.7,33
4025,NE,2022.0,2.0,"1,054",969,65.0,2.1,50,22.0,2.66,2.66,12,42,12,42
4026,NE,2022.0,3.0,"1,052",974,64.0,2.2,49,23.0,3.12,3.12,13.4,41,13.4,41
4027,NE,2022.0,4.0,"1,048",982,65.0,2,49,21.0,3.08,3.08,14.4,43,14.4,43
4028,NE,2023.0,1.0,"1,048",969,63.0,2.3,50,24.0,5.6,5.6,23.5,33,23.5,33
4029,NE,2023.0,2.0,"1,060",995,64.0,2.2,47,24.0,3.64,3.64,15.3,45,15.3,45
4030,NE,2023.0,3.0,"1,058",994,64.0,2.3,48,24.0,4.1,4.1,17.1,39,17.1,39
4031,NE,2023.0,4.0,"1,053","1,001",66.0,2.2,47,24.0,4.57,4.57,19.3,38,19.3,38
4032,NH,2021.0,1.0,755,623,46.0,4.5,47,34.0,13.34,13.34,39.2,31,39.2,34
4033,NH,2021.0,2.0,752,640,48.0,3.7,45,27.0,7.89,7.89,28.7,40,28.7,40
4034,NH,2021.0,3.0,757,648,49.0,3.2,46,24.0,4.5,4.5,18.7,44,18.7,44
4035,NH,2021.0,4.0,749,653,50.0,2.3,47,17.0,2.11,2.11,12.5,48,12.5,48
4036,NH,2022.0,1.0,758,648,50.0,2.6,50,20.0,2.52,2.53,12.6,46,12.6,46
4037,NH,2022.0,2.0,759,663,51.0,2.1,50,16.0,1.6,1.6,10,47,10,47
4038,NH,2022.0,3.0,768,669,52.0,2.3,47,18.0,1.91,1.91,10.7,49,10.7,49
4039,NH,2022.0,4.0,757,669,53.0,2,49,15.0,1.72,1.72,11.2,47,11.2,47
4040,NH,2023.0,1.0,757,663,53.0,2.3,50,17.0,2.75,2.75,16.1,44,16.1,44
4041,NH,2023.0,2.0,756,675,54.0,1.7,53,13.0,2.21,2.21,16.9,41,16.9,41
4042,NH,2023.0,3.0,765,677,55.0,2.3,48,18.0,2.67,2.67,15,46,15,46
4043,NH,2023.0,4.0,761,677,55.0,2.5,45,19.0,2.49,2.49,13.2,49,13.2,49
4044,NV,2021.0,1.0,"1,503","1,256",81.0,8.6,5,129.0,71.73,118.29,55.8,14,92,3
4045,NV,2021.0,2.0,"1,501","1,318",82.0,7.3,6,110.0,65.66,71.45,59.7,5,64.9,6
4046,NV,2021.0,3.0,"1,501","1,364",85.0,6.4,8,95.0,36.42,42.87,38.2,15,44.9,8
4047,NV,2021.0,4.0,"1,496","1,410",87.0,5.1,9,76.0,23.5,23.65,31,18,31.2,20
4048,NV,2022.0,1.0,"1,525","1,407",90.0,5.3,5,81.0,16.9,16.9,20.8,34,20.9,34
4049,NV,2022.0,2.0,"1,551","1,448",92.0,5.2,3,81.0,12.82,12.83,15.9,34,15.9,34
4050,NV,2022.0,3.0,"1,576","1,463",94.0,5.3,3,84.0,14.83,14.83,17.7,30,17.7,30
4051,NV,2022.0,4.0,"1,578","1,483",96.0,5.1,3,80.0,15.68,15.68,19.7,30,19.7,30
4052,NV,2023.0,1.0,"1,592","1,470",98.0,5.2,3,83.0,18.95,18.95,22.7,35,22.7,35
4053,NV,2023.0,2.0,"1,596","1,493",100.0,5,3,80.0,18.52,18.53,23.2,26,23.2,26
4054,NV,2023.0,3.0,"1,609","1,502",99.0,5.3,3,84.0,20.62,20.62,24.4,18,24.4,18
4055,NV,2023.0,4.0,"1,613","1,533",99.0,5.1,3,82.0,22.18,22.18,27.2,24,27.2,24
4056,NC,2021.0,1.0,"4,848","4,324",249.0,5.9,29,284.0,47.02,55.55,16.5,53,19.5,53
4057,NC,2021.0,2.0,"4,891","4,415",254.0,5.2,28,254.0,38.78,38.79,15.2,53,15.2,53
4058,NC,2021.0,3.0,"4,966","4,440",260.0,4.7,26,235.0,34.23,34.24,14.6,49,14.6,49
4059,NC,2021.0,4.0,"5,053","4,551",266.0,3.8,18,192.0,24.77,24.77,12.9,47,12.9,47
4060,NC,2022.0,1.0,"5,126","4,528",272.0,3.8,26,196.0,16.13,16.13,8.2,52,8.2,52
4061,NC,2022.0,2.0,"5,162","4,621",276.0,3.6,23,184.0,13.89,13.89,7.5,52,7.5,52
4062,NC,2022.0,3.0,"5,180","4,630",281.0,3.8,21,199.0,16.3,16.3,8.2,51,8.2,51
4063,NC,2022.0,4.0,"5,155","4,714",285.0,3.5,16,182.0,15.52,15.52,8.5,52,8.5,52
4064,NC,2023.0,1.0,"5,195","4,685",289.0,3.7,22,190.0,19.18,19.18,10.1,53,10.1,53
4065,NC,2023.0,2.0,"5,235","4,757",295.0,3.3,20,173.0,19.49,19.49,11.3,52,11.3,52
4066,NC,2023.0,3.0,"5,261","4,728",298.0,3.5,23,185.0,21.32,21.32,11.5,50,11.5,50
4067,NC,2023.0,4.0,"5,235","4,826",319.0,3.3,21,175.0,20.82,20.82,11.9,51,11.9,51
4068,ND,2021.0,1.0,402,378,26.0,4.4,48,18.0,9.91,9.91,55.6,15,55.6,24
4069,ND,2021.0,2.0,410,393,26.0,3.3,50,14.0,4.43,4.43,32.6,34,32.6,34
4070,ND,2021.0,3.0,412,394,26.0,2.4,51,10.0,2.5,2.5,24.8,34,24.8,36
4071,ND,2021.0,4.0,406,400,26.0,1.9,52,8.0,2.35,2.35,30.7,20,30.7,22
4072,ND,2022.0,1.0,408,390,26.0,2.7,46,11.0,5.88,5.88,53.4,3,53.4,4
4073,ND,2022.0,2.0,415,403,27.0,2,52,8.0,2.21,2.21,26.3,13,26.3,13
4074,ND,2022.0,3.0,417,406,27.0,1.8,53,7.0,1.34,1.34,18.3,26,18.3,26
4075,ND,2022.0,4.0,409,410,28.0,1.6,53,7.0,2.03,2.03,30.6,10,30.6,10
4076,ND,2023.0,1.0,413,402,28.0,2.5,47,10.0,5.32,5.32,52,6,52,6
4077,ND,2023.0,2.0,419,414,28.0,1.9,50,8.0,2.26,2.26,27.8,20,27.8,20
4078,ND,2023.0,3.0,422,414,28.0,1.6,53,7.0,1.61,1.61,24.3,19,24.3,19
4079,ND,2023.0,4.0,413,419,29.0,1.5,53,6.0,2.17,2.17,34.8,12,34.8,12
4080,NJ,2021.0,1.0,"4,629","3,734",252.0,7.7,8,355.0,137.55,213.58,38.8,32,60.2,20
4081,NJ,2021.0,2.0,"4,655","3,875",260.0,7.1,7,328.0,121.5,139.78,37,24,42.6,17
4082,NJ,2021.0,3.0,"4,672","3,860",266.0,6.8,6,317.0,130.4,151.5,41.2,10,47.9,6
4083,NJ,2021.0,4.0,"4,639","4,044",259.0,5.3,6,244.0,97.03,180.56,39.7,10,73.9,2
4084,NJ,2022.0,1.0,"4,676","3,990",270.0,5.1,7,241.0,111.47,141.2,46.3,6,58.7,3
4085,NJ,2022.0,2.0,"4,721","4,117",272.0,3.7,22,176.0,84.68,95.32,48.1,3,54.1,2
4086,NJ,2022.0,3.0,"4,770","4,070",270.0,3.3,27,160.0,90.5,94.58,56.7,2,59.2,2
4087,NJ,2022.0,4.0,"4,777","4,168",274.0,3.3,19,158.0,80.73,83.65,51,3,52.9,2
4088,NJ,2023.0,1.0,"4,814","4,099",278.0,4.3,11,209.0,110.98,112.71,53.1,5,54,5
4089,NJ,2023.0,2.0,"4,834","4,203",280.0,4.2,6,202.0,93.9,94.73,46.4,6,46.8,6
4090,NJ,2023.0,3.0,"4,846","4,133",275.0,4.7,7,230.0,103.57,104.02,45.1,6,45.3,6
4091,NJ,2023.0,4.0,"4,826","4,224",275.0,4.5,6,215.0,95.4,95.71,44.4,6,44.6,6
4092,NM,2021.0,1.0,932,740,52.0,8.2,6,76.0,33.68,50.75,44.4,26,66.8,14
4093,NM,2021.0,2.0,939,762,53.0,7.7,4,72.0,24.08,24.56,33.3,32,33.9,32
4094,NM,2021.0,3.0,946,774,53.0,7,5,66.0,15.8,17.19,24,36,26.1,33
4095,NM,2021.0,4.0,953,793,54.0,5.4,4,52.0,12.77,19.11,24.7,31,36.9,14
4096,NM,2022.0,1.0,947,787,54.0,5,9,48.0,11.15,12.68,23.4,30,26.6,24
4097,NM,2022.0,2.0,945,801,54.0,4.2,7,40.0,7.79,7.83,19.5,25,19.6,24
4098,NM,2022.0,3.0,946,806,55.0,3.8,21,36.0,7.74,7.77,21.6,19,21.6,19
4099,NM,2022.0,4.0,951,820,56.0,3.2,23,31.0,8.3,8.31,27.1,16,27.2,16
4100,NM,2023.0,1.0,956,812,56.0,3.6,24,35.0,10.19,10.19,29.4,25,29.4,25
4101,NM,2023.0,2.0,964,827,57.0,3.6,16,35.0,8.6,8.6,24.5,22,24.5,22
4102,NM,2023.0,3.0,968,820,56.0,4.1,11,39.0,9.5,9.51,24.1,20,24.1,20
4103,NM,2023.0,4.0,973,835,56.0,3.7,16,36.0,10.72,10.73,29.8,20,29.9,20
4104,NY,2021.0,1.0,"9,494","8,398",526.0,8.9,2,842.0,427.65,647.03,50.8,18,76.8,7
4105,NY,2021.0,2.0,"9,542","8,680",526.0,7.5,5,716.0,340.68,446.73,47.6,12,62.4,7
4106,NY,2021.0,3.0,"9,591","8,688",529.0,6.8,6,649.0,254.32,269.15,39.2,13,41.5,12
4107,NY,2021.0,4.0,"9,505","9,047",532.0,5.2,8,497.0,165.56,165.8,33.3,15,33.4,17
4108,NY,2022.0,1.0,"9,581","8,916",530.0,5.3,5,508.0,191.59,191.7,37.7,13,37.8,13
4109,NY,2022.0,2.0,"9,594","9,179",536.0,4.2,7,400.0,129.29,129.35,32.3,7,32.3,7
4110,NY,2022.0,3.0,"9,639","9,157",544.0,4.1,9,397.0,139.87,139.88,35.3,6,35.3,6
4111,NY,2022.0,4.0,"9,570","9,352",549.0,3.8,9,364.0,132.04,132.05,36.3,9,36.3,9
4112,NY,2023.0,1.0,"9,649","9,210",546.0,4.4,9,426.0,176.2,176.21,41.4,10,41.4,10
4113,NY,2023.0,2.0,"9,713","9,398",543.0,3.9,10,375.0,152.52,152.52,40.7,9,40.7,9
4114,NY,2023.0,3.0,"9,799","9,310",542.0,4.3,9,422.0,168.46,168.47,39.9,9,39.9,9
4115,NY,2023.0,4.0,"9,711","9,494",543.0,4.3,9,420.0,163.74,163.74,38.9,9,38.9,9
4116,OH,2021.0,1.0,"5,671","5,035",240.0,6.4,22,361.0,163.83,171.81,45.4,24,47.6,28
4117,OH,2021.0,2.0,"5,718","5,157",241.0,5.6,25,320.0,89.83,89.86,28.1,41,28.1,41
4118,OH,2021.0,3.0,"5,746","5,202",244.0,4.9,23,282.0,50.79,50.83,18,46,18,46
4119,OH,2021.0,4.0,"5,700","5,274",243.0,3.7,22,211.0,37.24,37.31,17.7,41,17.7,41
4120,OH,2022.0,1.0,"5,694","5,195",242.0,4.5,14,256.0,52.56,52.58,20.5,36,20.5,36
4121,OH,2022.0,2.0,"5,748","5,328",243.0,3.9,15,227.0,33.04,33.05,14.6,38,14.6,38
4122,OH,2022.0,3.0,"5,771","5,347",246.0,4.1,9,237.0,29.52,29.52,12.5,43,12.5,43
4123,OH,2022.0,4.0,"5,720","5,381",248.0,3.5,16,200.0,33.75,33.75,16.9,40,16.9,40
4124,OH,2023.0,1.0,"5,740","5,297",248.0,4.1,15,235.0,56.7,56.7,24.1,30,24.1,30
4125,OH,2023.0,2.0,"5,797","5,408",251.0,3.4,19,197.0,41.64,41.65,21.1,31,21.1,31
4126,OH,2023.0,3.0,"5,833","5,418",252.0,3.5,23,205.0,37.4,37.4,18.2,36,18.2,36
4127,OH,2023.0,4.0,"5,779","5,440",251.0,3.1,29,181.0,41.63,41.63,23,30,23,30
4128,OK,2021.0,1.0,"1,856","1,494",93.0,5,37,93.0,33.31,33.34,36,38,36,41
4129,OK,2021.0,2.0,"1,873","1,519",93.0,4.7,33,87.0,33.29,33.3,38.1,21,38.2,23
4130,OK,2021.0,3.0,"1,868","1,513",94.0,3.7,38,69.0,26.55,26.56,38.5,14,38.5,17
4131,OK,2021.0,4.0,"1,869","1,558",96.0,2.7,38,51.0,14.59,14.6,28.5,22,28.5,24
4132,OK,2022.0,1.0,"1,888","1,543",93.0,3.1,42,59.0,12.03,12.03,20.6,35,20.6,35
4133,OK,2022.0,2.0,"1,899","1,570",96.0,3,30,56.0,11.58,11.58,20.6,22,20.6,22
4134,OK,2022.0,3.0,"1,908","1,573",99.0,3.2,30,61.0,13.86,13.86,22.6,15,22.6,15
4135,OK,2022.0,4.0,"1,919","1,611",100.0,3,30,57.0,10.73,10.73,19,32,19,32
4136,OK,2023.0,1.0,"1,937","1,602",103.0,3.2,35,62.0,11.46,11.46,18.6,38,18.6,38
4137,OK,2023.0,2.0,"1,958","1,620",105.0,3,30,59.0,11.01,11.01,18.8,37,18.8,37
4138,OK,2023.0,3.0,"1,976","1,605",106.0,3.4,26,67.0,10.67,10.67,16,42,16,42
4139,OK,2023.0,4.0,"1,982","1,642",106.0,3.3,21,66.0,10.58,10.58,16,43,16,43
4140,OR,2021.0,1.0,"2,131","1,792",142.0,6.8,15,145.0,70.57,82.44,48.8,21,57,22
4141,OR,2021.0,2.0,"2,148","1,856",144.0,5.6,25,119.0,53.8,53.91,45,15,45.1,16
4142,OR,2021.0,3.0,"2,152","1,869",145.0,4.7,26,101.0,43.18,43.2,42.6,9,42.6,11
4143,OR,2021.0,4.0,"2,147","1,893",144.0,3.6,27,78.0,32.7,32.71,41.8,6,41.8,9
4144,OR,2022.0,1.0,"2,161","1,886",142.0,4.2,19,91.0,28.98,28.99,31.8,17,31.8,17
4145,OR,2022.0,2.0,"2,155","1,927",144.0,3.6,23,77.0,20.38,20.39,26.5,11,26.5,12
4146,OR,2022.0,3.0,"2,178","1,936",142.0,4.1,9,88.0,20.38,20.38,23.1,14,23.1,14
4147,OR,2022.0,4.0,"2,146","1,941",139.0,3.9,8,83.0,23.15,23.15,27.9,15,27.9,15
4148,OR,2023.0,1.0,"2,156","1,928",150.0,4.1,15,88.0,32.17,32.17,36.7,18,36.7,18
4149,OR,2023.0,2.0,"2,152","1,966",148.0,3.3,20,71.0,30.37,30.37,42.5,7,42.5,7
