,Year,State,Replacement Ratio 1,Replacement Ratio 2,Recipiency Rate,Average WBA,Minimum WBA,Maximum WBA,Average Weekly Wage,Region,Annual Regional CPI-U,Annualized State Inflation Rate,MET,"Real Average WBA (regional, 2000 base)","Real Minimum WBA (regional, 2000 base)","Real Maximum WBA (regional, 2000 base)","Real Average WBA (state, 2000 base)","Real Minimum WBA (state, 2000 base)","Real Maximum WBA (state, 2000 base)","Real Average WBA (regional, 2023 base)","Real Minimum WBA (regional, 2023 base)","Real Maximum WBA (regional, 2023 base)","Real Average WBA (state, 2017 base)","Real Minimum WBA (state, 2017 base)","Real Maximum WBA (state, 2017 base)"
1048,2020,GA,0.444,0.399,1.2062303393088,262.09,55.0,365.0,657.13,South,248.639,,Wages in 2 qtrs & 150% x HQW or HQW divided by 21 for WBA w/ total earnings in 2 qtrs totaling at least 40 x WBA,176.25,36.99,245.45,,,,312.46,65.57,435.15,,,
1049,2020,HI,0.619,0.554,0.93342694161494,451.63,5.0,648.0,815.81,West,275.057,,26 x WBA; wages in 2 qtrs,287.01,3.18,411.81,,,,531.72,5.89,762.91,,,
1050,2020,IA,0.506,0.47,0.92723482083573,349.77,72.0,481.0,744.34,Midwest,240.04,,1¼ x HQW; 3.5% of the statewide AAW in HQ; 1/2 HQW in qtr not the HQ,245.24,50.48,337.25,,,,412.02,84.81,566.6,,,
1051,2020,ID,0.497,0.457,0.45619588644736,320.87,72.0,448.0,701.78,West,275.057,,"1¼ x HQW; minimum $1,872 in 1 qtr",203.91,45.76,284.71,,,,377.77,84.77,527.45,,,
1052,2020,IL,0.388,0.343,0.66896794751188,301.93,51.0,484.0,881.06,Midwest,240.04,,"$1,600; $440 outside HQ",211.69,35.76,339.35,,,,355.66,60.08,570.14,,,
1053,2020,IN,0.351,0.326,0.61591722219979,233.81,37.0,390.0,716.85,Midwest,240.04,,"1½ x HQW totaling at least $2,500 in last 2 qtrs; not less than $4,200 in BP",163.93,25.94,273.44,,,,275.42,43.58,459.41,,,
1054,2020,KS,0.503,0.423,0.67796935657346,371.91,122.0,488.0,879.73,Midwest,240.04,,30 x WBA; wages in 2 qtrs,260.76,85.54,342.15,,,,438.1,143.71,574.85,,,
1055,2020,KY,0.464,0.421,0.80209370265565,310.73,39.0,552.0,737.57,South,248.639,,"1½ x HQW; 8 x WBA in last 2 qtrs; $1,500 in a qtr",208.95,26.23,371.2,,,,370.45,46.49,658.08,,,
1056,2020,LA,0.331,0.231,0.91770723877532,187.58,10.0,247.0,811.24,South,248.639,,"$1,200 total BPW; wages in 2 qtrs; 1½ x HQW",126.14,6.72,166.1,,,,223.63,11.92,294.47,,,
1057,2020,MA,0.438,0.433,0.89903045638892,408.91,98.0,823.0,945.26,Northeast,272.908,,"30 x WBA; $5,100 minimum",268.8,64.42,541.01,,,,470.16,112.68,946.27,,,
1058,2020,MD,0.489,0.443,0.64565424842932,319.96,50.0,430.0,722.5,South,248.639,,"1½ x HQW; $1,176.01 in HQ; $1,800 in 2 qtrs",215.16,33.62,289.16,,,,381.45,59.61,512.64,,,
1059,2020,ME,0.472,0.439,1.1599810235283,322.52,77.0,445.0,734.11,Northeast,272.908,,2 x AWW in 2 different BP qtrs; total BPW = 6 x AWW,212.01,50.62,292.53,,,,370.83,88.53,511.66,,,
1060,2020,MI,0.449,0.365,0.78111644666346,307.5,150.0,362.0,841.71,Midwest,240.04,,"Total BPW = 1½ x HQW; wages in at least 2 BP qtrs; at least $3,667 in HQ; or wages in at least 2 BP qtrs; BPW at least 20 x State AWW ($1,022.92) or $20,458.40",215.6,105.17,253.81,,,,362.23,176.7,426.43,,,
1061,2020,MN,0.495,0.46,1.0546150028833,386.76,28.0,462.0,840.56,Midwest,240.04,,5.3% of State AAW,271.17,19.63,323.92,,,,455.59,32.98,544.22,,,
1062,2020,MO,0.4,0.348,0.58607530588876,245.47,35.0,320.0,704.8,Midwest,240.04,,"1½ x HQW; $1,500 in 1 qtr; or wages in 2 qtrs of BP = 1½ maximum taxable wage base",172.11,24.54,224.36,,,,289.16,41.23,376.95,,,
1063,2020,MS,0.375,0.35,0.81930289958799,186.74,30.0,235.0,533.62,South,248.639,,40 x WBA; $780 in HQ; wages in 2 qtrs,125.58,20.17,158.03,,,,222.63,35.77,280.16,,,
1064,2020,MT,0.494,0.467,0.81087497970338,321.89,163.0,552.0,689.45,West,275.057,,BPW > 1½ x HQW and total wages > 7% of AAW or BPW > 50% of AAW,204.56,103.59,350.8,,,,378.97,191.91,649.89,,,
1065,2020,NC,0.379,0.322,0.45667768477637,234.01,15.0,350.0,727.76,South,248.639,,6 x AWW; wages in 2 qtrs of BP,157.36,10.09,235.36,,,,278.98,17.88,417.26,,,
1066,2020,ND,0.516,0.503,0.78209996833821,451.32,43.0,618.0,897.11,Midwest,240.04,,1½ x HQW; wages in 2 qtrs,316.44,30.15,433.3,,,,531.64,50.65,727.99,,,
1067,2020,NE,0.466,0.45,0.60405127051167,304.95,70.0,440.0,677.06,Midwest,240.04,,"$4,324 in BP; $1,850 in HQW and wages in at least 1 other qtr of $800",213.81,49.08,308.5,,,,359.22,82.46,518.31,,,
1068,2020,NH,0.422,0.363,0.66144383076629,274.36,32.0,427.0,756.49,Northeast,272.908,,"$2,800; $1,400 in each of 2 qtrs",180.35,21.04,280.69,,,,315.46,36.79,490.96,,,
1069,2020,NJ,0.523,0.479,0.71681231724382,410.77,120.0,713.0,857.29,Northeast,272.908,,20 weeks employment at 20 x State hourly minimum wage or 1000 x State hourly minimum wage,270.03,78.88,468.7,,,,472.3,137.97,819.8,,,
1070,2020,NM,0.528,0.475,0.77832543868529,318.02,86.0,461.0,669.28,West,275.057,,"$2,089.72 in HQW and wages in at least 1 other qtr",202.1,54.65,292.97,,,,374.42,101.25,542.75,,,
1071,2020,NV,0.539,0.454,0.84868301540043,374.22,16.0,469.0,824.86,West,275.057,,1½ x HQW in BP and $400 in HQ; or wages in 3 of 4 qtrs in BP and $400 in HQ,237.82,10.17,298.05,,,,440.58,18.84,552.17,,,
1072,2020,NY,0.418,0.339,1.0234679673733,344.15,104.0,504.0,1014.71,Northeast,272.908,,"1½ x HQW; $2,600 in HQ",226.23,68.37,331.31,,,,395.7,119.58,579.49,,,
1073,2020,OH,0.465,0.433,0.61136985266935,329.82,135.0,480.0,760.88,Midwest,240.04,,20 weeks employment with wages averaging 27.5% of State AWW; wages in 2 qtrs,231.25,94.65,336.54,,,,388.52,159.03,565.43,,,
1074,2020,OK,0.523,0.493,0.7082283594411,347.75,16.0,539.0,704.71,South,248.639,,"$1,500 and 1½ x HQW or any taxable wages if total wages equal or exceed taxable wage base for year claim was effective",233.85,10.76,362.46,,,,414.58,19.07,642.58,,,
1075,2020,OR,0.484,0.459,0.84078556458856,368.4,151.0,648.0,803.48,West,275.057,,"BPW > $1,000 and BPW > 1½ x HQW; or 500 hours of employment in BP",234.12,95.96,411.81,,,,433.73,177.78,762.91,,,
1076,2020,PA,0.504,0.465,0.87503215858905,352.27,68.0,572.0,757.23,Northeast,272.908,,"$1,688 in HQ; $2,718 in BP; at least 37% of BPW outside HQ; 18 credit weeks in BP",231.57,44.7,376.01,,,,405.04,78.19,657.68,,,
1077,2020,PR,0.495,0.466,1.1634893745907,183.21,33.0,190.0,393.04,Northeast,272.908,,40 x WBA; $280 minimum; wages in 2 qtrs,120.44,21.69,124.9,,,,210.65,37.94,218.46,,,
1078,2020,RI,0.422,0.409,0.76797650899521,327.09,53.0,586.0,799.93,Northeast,272.908,,"1½ x HQW; 200 x minimum hourly wage in 1 qtr and 400 x minimum hourly wage in BP; or 1,200 x minimum hourly wage in BP",215.02,34.84,385.22,,,,376.08,60.94,673.78,,,
1079,2020,SC,0.44,0.384,0.76490824767948,245.84,42.0,326.0,639.45,South,248.639,,"1½ x HQW; $4,455 minimum; $1,092 in HQ",165.32,28.24,219.22,,,,293.09,50.07,388.65,,,
1080,2020,SD,0.496,0.463,0.47420867780227,321.84,28.0,414.0,694.56,Midwest,240.04,,$728 in HQ; 20 x WBA outside HQ,225.65,19.63,290.27,,,,379.12,32.98,487.68,,,
1081,2020,TN,0.379,0.327,0.56678540037861,217.62,30.0,275.0,666.37,South,248.639,,40 x WBA; $780.01 avg wages in highest 2 qtrs; BPW outside HQW > the lesser of 6 x WBA or $900,146.34,20.17,184.93,,,,259.44,35.77,327.85,,,
1082,2020,TX,0.509,0.425,0.66400580263381,371.28,69.0,521.0,873.85,South,248.639,,37 x WBA; wages in at least 2 qtrs,249.67,46.4,350.35,,,,442.63,82.26,621.12,,,
1083,2020,UT,0.468,0.445,0.53631511922319,386.87,32.0,580.0,869.91,West,275.057,,"$3,900 in BP and 1½ x HQW",245.86,20.34,368.59,,,,455.48,37.67,682.85,,,
1084,2020,VA,0.407,0.346,0.67582733506757,277.08,60.0,378.0,799.92,South,248.639,,"$3,000 in highest 2 qtrs of BP",186.33,40.35,254.19,,,,330.33,71.53,450.64,,,
1085,2020,VT,0.586,0.58,1.2988424823891,427.87,72.0,513.0,738.16,Northeast,272.908,,1.4 x HQW and $2871 in HQ,281.27,47.33,337.23,,,,491.96,82.78,589.84,,,
1086,2020,WA,0.497,0.447,0.71891477821181,483.43,188.0,790.0,1081.76,West,275.057,,680 hours; wages in BP or alternate BP,307.22,119.47,502.05,,,,569.16,221.34,930.09,,,
1087,2020,WI,0.417,0.374,0.7407936880207,305.44,54.0,370.0,816.16,Midwest,240.04,,"35 x WBA, HQ >$1,350 and 4 x WBA outside HQ",214.15,37.86,259.42,,,,359.8,63.61,435.85,,,
1088,2020,WV,0.392,0.366,0.70427197150859,272.12,24.0,424.0,744.01,South,248.639,,"$2,200 and wages in 2 qtrs",182.99,16.14,285.12,,,,324.42,28.61,505.48,,,
1089,2020,WY,0.501,0.446,0.50631343185882,417.42,36.0,508.0,935.41,West,275.057,,1.4 x HQW; at least 8% of statewide AAW,265.27,22.88,322.84,,,,491.44,42.38,598.09,,,
1090,2021,AK,0.306,0.273,0.40828243352112,258.88,56.0,370.0,946.65,West,287.494,,"$2,500; wages in 2 qtrs, at least $250 outside HQ",157.4,34.05,224.96,,,,291.6,63.08,416.77,,,
1091,2021,AL,0.454,0.361,0.19795207855625,259.02,45.0,275.0,717.63,South,261.259,,1½ x HQW,165.77,28.8,175.99,,,,293.88,51.06,312.01,,,
1092,2021,AR,0.369,0.356,0.33161013079936,249.35,81.0,451.0,700.7,South,261.259,,35 x WBA; wages in 2 qtrs,159.58,51.84,288.63,,,,282.91,91.9,511.7,,,
1093,2021,AZ,0.342,0.287,0.22975105874546,237.44,190.0,240.0,828.53,West,287.494,,1½ x HQW and 390 x minimum wage in effect in 1 qtr; or wages in 2 qtrs with wages in 1 qtr sufficient to qualify for maximum WBA and total BPW ≥ taxable wage base,144.37,115.52,145.92,,,,267.45,214.02,270.34,,,
1094,2021,CA,0.416,0.347,0.42866496341158,331.4,40.0,450.0,955.58,West,287.494,,"$1,300 in HQ, or $900 in HQ with BPW = 1¼ x HQ",201.5,24.32,273.61,,,,373.29,45.06,506.88,,,
1095,2021,CO,0.474,0.435,0.31133048516548,431.37,25.0,590.0,992.19,West,287.494,,"40 x WBA or $2,500, whichever is greater",262.28,15.2,358.73,,,,485.9,28.16,664.58,,,
1096,2021,CT,0.397,0.36,0.42003027898729,350.07,15.0,667.0,972.69,Northeast,283.557,,40 x WBA,221.48,9.49,422.0,,,,387.39,16.6,738.11,,,
1097,2021,DC,0.388,0.319,0.63622287776463,367.25,50.0,444.0,1152.35,South,261.259,,"1½ x HQW or within $70; not less than $1,950 in 2 qtrs; $1,300 in 1 qtr",235.03,32.0,284.15,,,,416.68,56.73,503.76,,,
1098,2021,DE,0.381,0.347,0.33837293514108,283.69,20.0,400.0,816.67,South,261.259,,36 x WBA,181.56,12.8,255.99,,,,321.87,22.69,453.84,,,
1099,2021,FL,0.371,0.309,0.20357189251709,239.22,32.0,275.0,773.36,South,261.259,,"1½ x HQW; minimum $3,400; wages in 2 qtrs",153.1,20.48,175.99,,,,271.42,36.31,312.01,,,
1100,2021,GA,0.456,0.399,0.51045773722947,285.72,55.0,365.0,715.81,South,261.259,,Wages in 2 qtrs & 150% x HQW or HQW divided by 21 for WBA w/ total earnings in 2 qtrs totaling at least 40 x WBA,182.85,35.2,233.59,,,,324.18,62.4,414.13,,,
1101,2021,HI,0.57,0.476,0.4064677235148,490.3,5.0,639.0,1030.44,West,287.494,,26 x WBA; wages in 2 qtrs,298.11,3.04,388.52,,,,552.28,5.63,719.77,,,
1102,2021,IA,0.489,0.451,0.36890202901848,399.22,73.0,493.0,885.54,Midwest,252.242,,1¼ x HQW; 3.5% of the statewide AAW in HQ; 1/2 HQW in qtr not the HQ,266.37,48.71,328.94,,,,447.52,81.83,552.65,,,
1103,2021,ID,0.474,0.44,0.22083362989684,354.34,72.0,463.0,804.97,West,287.494,,"1¼ x HQW; minimum $1,872 in 1 qtr",215.44,43.78,281.51,,,,399.13,81.1,521.52,,,
1104,2021,IL,0.376,0.342,0.47526671939412,325.66,51.0,505.0,952.84,Midwest,252.242,,"$1,600; $440 outside HQ",217.29,34.03,336.94,,,,365.06,57.17,566.1,,,
1105,2021,IN,0.331,0.311,0.34423155053115,260.82,37.0,390.0,838.9,Midwest,252.242,,"1½ x HQW totaling at least $2,500 in last 2 qtrs; not less than $4,200 in BP",174.02,24.69,260.21,,,,292.38,41.48,437.18,,,
1106,2021,KS,0.491,0.397,0.34429568895669,445.25,125.0,503.0,1121.9,Midwest,252.242,,30 x WBA; wages in 2 qtrs,297.08,83.4,335.61,,,,499.12,140.12,563.86,,,
1107,2021,KY,0.492,0.473,0.41204866536548,404.85,39.0,569.0,855.16,South,261.259,,1½ x HQW; 8 x WBA in last 2 qtrs; at least $1500 outside HQ,259.1,24.96,364.15,,,,459.34,44.25,645.58,,,
1108,2021,LA,0.333,0.288,0.34723262484844,186.93,10.0,247.0,649.41,South,261.259,,"$1,200 total BPW; wages in 2 qtrs; 1½ x HQW",119.63,6.4,158.07,,,,212.09,11.35,280.24,,,
1109,2021,MA,0.45,0.418,0.42777951181386,484.05,103.0,855.0,1157.91,Northeast,283.557,,"30 x WBA; $5,400 minimum",306.25,65.17,540.94,,,,535.65,113.98,946.15,,,
1110,2021,MD,0.432,0.372,0.25355248916307,335.63,50.0,430.0,901.69,South,261.259,,"1½ x HQW; $1,176.01 in HQ; $1,800 in 2 qtrs",214.8,32.0,275.19,,,,380.8,56.73,487.87,,,
1111,2021,ME,0.496,0.469,0.32167871159758,361.22,80.0,462.0,770.03,Northeast,283.557,,2 x AWW in 2 different BP qtrs; total BPW = 6 x AWW,228.54,50.61,292.3,,,,399.73,88.53,511.25,,,
1112,2021,MI,0.452,0.394,0.3674544602956,316.96,150.0,362.0,804.77,Midwest,252.242,,"Total BPW = 1½ x HQW; wages in at least 2 BP qtrs; at least $3,667 in HQ; or wages in at least 2 BP qtrs; BPW at least 20 x State AWW",211.48,100.08,241.53,,,,355.31,168.15,405.8,,,
1113,2021,MN,0.492,0.46,0.65685332323007,426.66,29.0,491.0,927.11,Midwest,252.242,,5.3% of State AAW,284.67,19.35,327.6,,,,478.28,32.51,550.4,,,
1114,2021,MO,0.36,0.316,0.30859849301198,261.6,35.0,320.0,827.23,Midwest,252.242,,"1½ x HQW; $1,500 in 1 qtr; or wages in 2 qtrs of BP = 1½ maximum taxable wage base",174.54,23.35,213.51,,,,293.25,39.23,358.72,,,
1115,2021,MS,0.376,0.333,0.30496064185102,198.03,30.0,235.0,595.36,South,261.259,,40 x WBA; $780 in HQ; wages in 2 qtrs,126.73,19.2,150.39,,,,224.68,34.04,266.63,,,
1116,2021,MT,0.478,0.451,0.43655251246448,383.0,169.0,572.0,849.77,West,287.494,,BPW > 1½ x HQW and total wages > 7% of AAW or BPW > 50% of AAW,232.87,102.75,347.78,,,,431.41,190.36,644.3,,,
1117,2021,NC,0.355,0.303,0.15707550581594,241.76,15.0,350.0,797.98,South,261.259,,6 x AWW; wages in 2 qtrs of BP,154.72,9.6,223.99,,,,274.3,17.02,397.11,,,
1118,2021,ND,0.516,0.503,0.35081387961517,477.7,43.0,640.0,950.52,Midwest,252.242,,1½ x HQW; wages in 2 qtrs,318.73,28.69,427.02,,,,535.5,48.2,717.43,,,
1119,2021,NE,0.452,0.416,0.26406472557427,354.48,70.0,456.0,852.74,Midwest,252.242,,"$4,386 in BP; $1,850 in HQW and wages in at least 1 other qtr of $800",236.51,46.71,304.25,,,,397.37,78.47,511.17,,,
1120,2021,NH,0.369,0.333,0.27274056648603,292.7,100.0,427.0,877.84,Northeast,283.557,,"$2,800; $1,400 in each of 2 qtrs",185.18,63.27,270.15,,,,323.9,110.66,472.52,,,
1121,2021,NJ,0.528,0.465,0.39053993210514,480.06,132.0,731.0,1032.27,Northeast,283.557,,20 weeks employment at 20 x State hourly minimum wage or 1000 x State hourly minimum wage,303.72,83.51,462.49,,,,531.24,146.07,808.93,,,
1122,2021,NM,0.493,0.437,0.3169164828617,319.13,90.0,484.0,730.5,West,287.494,,"$2,186.92 in HQW and wages in at least 1 other qtr",194.04,54.72,294.28,,,,359.47,101.38,545.18,,,
1123,2021,NV,0.479,0.396,0.50224756329433,374.62,16.0,483.0,945.09,West,287.494,,1½ x HQW in BP and $400 in HQ; or wages in 3 of 4 qtrs in BP and $400 in HQ,227.77,9.73,293.67,,,,421.97,18.02,544.05,,,
1124,2021,NY,0.404,0.365,0.43751997613245,348.84,108.0,504.0,955.79,Northeast,283.557,,"1½ x HQW; $2,700 in HQ",220.7,68.33,318.87,,,,386.03,119.51,557.73,,,
1125,2021,OH,0.448,0.407,0.28949695674058,378.6,140.0,498.0,930.46,Midwest,252.242,,20 weeks employment with wages averaging 27.5% of State AWW; wages in 2 qtrs,252.61,93.41,332.27,,,,424.41,156.94,558.25,,,
1126,2021,OK,0.489,0.447,0.34913952829835,338.84,16.0,461.0,757.76,South,261.259,,"$1,500 and 1½ x HQW or any taxable wages if total wages equal or exceed taxable wage base for year claim was effective",216.85,10.24,295.03,,,,384.44,18.15,523.05,,,
1127,2021,OR,0.449,0.425,0.44449592448006,396.17,157.0,673.0,932.93,West,287.494,,"BPW > $1,000 and BPW > 1½ x HQW; or 500 hours of employment in BP",240.88,95.46,409.19,,,,446.25,176.85,758.07,,,
1128,2021,PA,0.526,0.49,0.47308261953493,389.57,68.0,583.0,795.34,Northeast,283.557,,"$1,688 in HQ; $2,718 in BP; at least 37% of BPW outside HQ; 18 credit weeks in BP",246.47,43.02,368.85,,,,431.1,75.25,645.15,,,
1129,2021,PR,0.528,0.47,0.33006245650372,198.47,60.0,240.0,422.73,Northeast,283.557,,40 x WBA; $280 minimum; wages in 2 qtrs,125.57,37.96,151.84,,,,219.63,66.4,265.59,,,
1130,2021,RI,0.423,0.38,0.48124103923839,357.19,59.0,599.0,939.0,Northeast,283.557,,"1½ x HQW; 200 x minimum hourly wage in 1 qtr and 400 x minimum hourly wage in BP; or 1,200 x minimum hourly wage in BP",225.99,37.33,378.97,,,,395.27,65.29,662.86,,,
1131,2021,SC,0.42,0.369,0.33964930778935,265.63,42.0,326.0,719.37,South,261.259,,"1½ x HQW; $4,455 minimum; $1,092 in HQ",170.0,26.88,208.63,,,,301.38,47.65,369.88,,,
1132,2021,SD,0.463,0.431,0.18850846271224,365.42,28.0,428.0,848.61,Midwest,252.242,,$728 in HQ; 20 x WBA outside HQ,243.81,18.68,285.57,,,,409.63,31.39,479.78,,,
1133,2021,TN,0.36,0.329,0.25457781488838,230.55,30.0,275.0,699.94,South,261.259,,40 x WBA; $780.01 avg wages in highest 2 qtrs; BPW outside HQW > the lesser of 6 x WBA or $900,147.55,19.2,175.99,,,,261.58,34.04,312.01,,,
1134,2021,TX,0.508,0.421,0.25951524934183,366.73,70.0,535.0,871.02,South,261.259,,37 x WBA; wages in at least 2 qtrs,234.7,44.8,342.39,,,,416.09,79.42,607.01,,,
1135,2021,UT,0.487,0.45,0.25049612295235,425.44,35.0,617.0,946.05,West,287.494,,"$4,200 in BP and 1½ x HQW",258.67,21.28,375.14,,,,479.22,39.42,694.99,,,
1136,2021,VA,0.381,0.31,0.28126026163146,300.69,60.0,378.0,969.84,South,261.259,,"$3,000 in highest 2 qtrs of BP",192.43,38.4,241.91,,,,341.16,68.08,428.88,,,
1137,2021,VT,0.505,0.489,0.58099768699917,381.22,74.0,531.0,780.33,Northeast,283.557,,1.4 x HQW and $2949 in HQ,241.19,46.82,335.95,,,,421.86,81.89,587.61,,,
1138,2021,WA,0.503,0.466,0.37210333424177,525.16,201.0,844.0,1127.35,West,287.494,,680 hours; wages in BP or alternate BP,319.3,122.21,513.16,,,,591.54,226.41,950.68,,,
1139,2021,WI,0.42,0.377,0.51973687225711,299.7,54.0,370.0,794.93,Midwest,252.242,,"35 x WBA, HQ >$1,350 and 4 x WBA outside HQ",199.96,36.03,246.87,,,,335.96,60.53,414.77,,,
1140,2021,WV,0.364,0.337,0.34092149037786,281.7,24.0,424.0,835.62,South,261.259,,"$2,200 and wages in 2 qtrs",180.28,15.36,271.35,,,,319.61,27.23,481.07,,,
1141,2021,WY,0.514,0.471,0.22871300884546,427.29,38.0,526.0,907.07,West,287.494,,1.4 x HQW; at least 8% of statewide AAW,259.8,23.1,319.81,,,,481.3,42.8,592.49,,,
1142,2022,AK,0.297,0.264,0.28033838637558,271.71,56.0,370.0,1029.61,West,310.509,,"$2,500; wages in 2 qtrs, at least $250 outside HQ",152.96,31.53,208.29,,,,283.37,58.4,385.88,,,
1143,2022,AL,0.369,0.317,0.090730472695192,242.41,45.0,275.0,765.64,South,283.666,,1½ x HQW,142.88,26.52,162.09,,,,253.31,47.02,287.37,,,
1144,2022,AR,0.377,0.342,0.18236476056299,283.48,81.0,451.0,828.37,South,283.666,,35 x WBA; wages in 2 qtrs,167.09,47.74,265.83,,,,296.23,84.64,471.28,,,
1145,2022,AZ,0.355,0.301,0.12529229951183,257.85,200.0,240.0,857.17,West,310.509,,1½ x HQW and 390 x minimum wage in effect in 1 qtr; or wages in 2 qtrs with wages in 1 qtr sufficient to qualify for maximum WBA and total BPW ≥ taxable wage base,145.16,112.59,135.11,,,,268.92,208.58,250.3,,,
1146,2022,CA,0.42,0.332,0.41830460101615,366.83,40.0,450.0,1105.74,West,310.509,,"$1,300 in HQ, or $900 in HQ with BPW = 1¼ x HQ",206.51,22.52,253.33,,,,382.57,41.72,469.31,,,
1147,2022,CO,0.484,0.433,0.21974750804164,497.4,25.0,636.0,1149.77,West,310.509,,"40 x WBA or $2,500, whichever is greater",280.01,14.07,358.03,,,,518.75,26.07,663.29,,,
1148,2022,CT,0.434,0.38,0.27461583986161,427.68,15.0,685.0,1125.92,Northeast,303.32,,40 x WBA,252.95,8.87,405.15,,,,442.44,15.52,708.64,,,
1149,2022,DC,0.365,0.27,0.18820669893595,389.24,50.0,444.0,1442.21,South,283.666,,"1½ x HQW or within $70; not less than $1,950 in 2 qtrs; $1,300 in 1 qtr",229.43,29.47,261.7,,,,406.74,52.25,463.97,,,
1150,2022,DE,0.385,0.353,0.16974636055435,316.11,20.0,400.0,894.61,South,283.666,,36 x WBA,186.32,11.79,235.77,,,,330.32,20.9,417.99,,,
1151,2022,FL,0.35,0.295,0.11512414105984,251.2,32.0,275.0,850.42,South,283.666,,"1½ x HQW; minimum $3,400; wages in 2 qtrs",148.06,18.86,162.09,,,,262.5,33.44,287.37,,,
1152,2022,GA,0.411,0.337,0.23061997605203,327.49,55.0,365.0,972.52,South,283.666,,Wages in 2 qtrs & 150% x HQW or HQW divided by 21 for WBA w/ total earnings in 2 qtrs totaling at least 40 x WBA,193.03,32.42,215.14,,,,342.22,57.47,381.41,,,
1153,2022,HI,0.513,0.422,0.2919394327317,541.46,5.0,695.0,1283.67,West,310.509,,26 x WBA; wages in 2 qtrs,304.81,2.81,391.25,,,,564.7,5.21,724.82,,,
1154,2022,IA,0.521,0.493,0.23451217549722,462.67,79.0,531.0,938.84,Midwest,272.401,,1¼ x HQW; 3.5% of the statewide AAW in HQ; 1/2 HQW in qtr not the HQ,285.86,48.81,328.07,,,,480.26,82.0,551.19,,,
1155,2022,ID,0.485,0.444,0.17976596465677,393.27,72.0,499.0,885.09,West,310.509,,"1¼ x HQW; minimum $1,872 in 1 qtr",221.39,40.53,280.91,,,,410.15,75.09,520.41,,,
1156,2022,IL,0.38,0.341,0.25024074592849,386.3,51.0,542.0,1133.03,Midwest,272.401,,"$1,600; $440 outside HQ",238.67,31.51,334.87,,,,400.99,52.94,562.61,,,
1157,2022,IN,0.339,0.309,0.19956393549573,297.24,37.0,390.0,962.83,Midwest,272.401,,"1½ x HQW totaling at least $2,500 in last 2 qtrs; not less than $4,200 in BP",183.65,22.86,240.96,,,,308.54,38.41,404.83,,,
1158,2022,KS,0.509,0.45,0.1729547894111,442.01,135.0,540.0,982.73,Midwest,272.401,,30 x WBA; wages in 2 qtrs,273.09,83.41,333.63,,,,458.82,140.13,560.54,,,
1159,2022,KY,0.473,0.446,0.12081587940605,435.86,39.0,569.0,978.31,South,283.666,,"1½ x HQW; 8 x WBA in last 2 qtrs; at least $1,500 outside HQ",256.91,22.99,335.38,,,,455.46,40.75,594.59,,,
1160,2022,LA,0.346,0.285,0.13932711141895,221.27,10.0,275.0,776.75,South,283.666,,"$1,200 total BPW; wages in 2 qtrs; 1½ x HQW",130.42,5.89,162.09,,,,231.22,10.45,287.37,,,
1161,2022,MA,0.475,0.426,0.37935467530428,596.65,55.0,974.0,1401.34,Northeast,303.32,,30 x WBA; $5700 minimum,352.89,32.53,576.08,,,,617.24,56.9,1007.61,,,
1162,2022,MD,0.422,0.371,0.18509677016646,357.52,50.0,430.0,962.74,South,283.666,,"1½ x HQW; $1,176.01 in HQ; $1,800 in 2 qtrs",210.73,29.47,253.45,,,,373.6,52.25,449.34,,,
1163,2022,ME,0.502,0.457,0.24249706754713,410.38,89.0,511.0,898.58,Northeast,303.32,,2 x AWW in 2 different BP qtrs; total BPW = 6 x AWW,242.72,52.64,302.23,,,,424.54,92.07,528.63,,,
1164,2022,MI,0.417,0.361,0.21398061552013,336.14,157.0,362.0,929.96,Midwest,272.401,,"Total BPW = 1½ x HQW; wages in at least 2 BP qtrs; at least $3,830 in HQ; or wages in at least 2 BP qtrs; BPW at least 20 x State AWW",207.68,97.0,223.66,,,,348.92,162.97,375.77,,,
1165,2022,MN,0.486,0.454,0.52065359507675,516.22,31.0,529.0,1137.37,Midwest,272.401,,5.3% of State AAW,318.94,19.15,326.84,,,,535.85,32.18,549.12,,,
1166,2022,MO,0.356,0.312,0.19175565318682,277.28,35.0,320.0,888.04,Midwest,272.401,,"1½ x HQW; $1,500 in 1 qtr; or wages in 2 qtrs of BP = 1½ maximum taxable wage base",171.31,21.62,197.71,,,,287.82,36.33,332.17,,,
1167,2022,MS,0.354,0.309,0.11618501197934,216.58,30.0,235.0,701.99,South,283.666,,40 x WBA; $780 in HQ; wages in 2 qtrs,127.66,17.68,138.52,,,,226.32,31.35,245.57,,,
1168,2022,MT,0.489,0.465,0.3214099118151,440.42,183.0,618.0,947.85,West,310.509,,BPW > 1½ x HQW and total wages > 7% of AAW or BPW > 50% of AAW,247.93,103.02,347.9,,,,459.32,190.85,644.52,,,
1169,2022,NC,0.35,0.296,0.084201531455066,276.8,15.0,350.0,935.72,South,283.666,,6 x AWW; wages in 2 qtrs of BP,163.15,8.84,206.3,,,,289.25,15.67,365.74,,,
1170,2022,ND,0.508,0.473,0.30611363767198,508.09,43.0,657.0,1075.1,Midwest,272.401,,1½ x HQW; wages in 2 qtrs,313.92,26.57,405.92,,,,527.41,44.64,681.98,,,
